xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-15.0 m/s-VLM1-proj_area
Freestream speed :, 15.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -2.000,     0.000,   0.465451,   0.003624,   0.021782,   0.025406,  -0.000000,  -0.000000,  -0.081190,   0.000000,   0.000000,   15.0000,    4.5651
   -1.750,     0.000,   0.489569,   0.003868,   0.021166,   0.025034,  -0.000000,  -0.000000,  -0.074188,   0.000000,   0.000000,   15.0000,    4.5325
   -1.500,     0.000,   0.513676,   0.004124,   0.020418,   0.024542,  -0.000000,  -0.000000,  -0.067183,   0.000000,   0.000000,   15.0000,    4.5030
   -1.250,     0.000,   0.537770,   0.004392,   0.019723,   0.024115,  -0.000000,  -0.000000,  -0.060159,   0.000000,   0.000000,   15.0000,    4.4761
   -1.000,     0.000,   0.561852,   0.004672,   0.019043,   0.023715,  -0.000000,  -0.000000,  -0.053121,   0.000000,   0.000000,   15.0000,    4.4516
   -0.750,     0.000,   0.585920,   0.004963,   0.018666,   0.023629,  -0.000000,  -0.000000,  -0.046044,   0.000000,   0.000000,   15.0000,    4.4291
   -0.500,     0.000,   0.609974,   0.005266,   0.018388,   0.023654,  -0.000000,  -0.000000,  -0.038946,   0.000000,   0.000000,   15.0000,    4.4084
   -0.250,     0.000,   0.634014,   0.005581,   0.018198,   0.023779,  -0.000000,  -0.000000,  -0.031828,   0.000000,   0.000000,   15.0000,    4.3892
    0.000,     0.000,   0.658038,   0.005907,   0.018033,   0.023941,  -0.000000,  -0.000000,  -0.024697,   0.000000,   0.000000,   15.0000,    4.3715
    0.250,     0.000,   0.682047,   0.006245,   0.017946,   0.024192,  -0.000000,  -0.000000,  -0.017549,   0.000000,   0.000000,   15.0000,    4.3551
    0.500,     0.000,   0.706039,   0.006595,   0.017868,   0.024463,  -0.000000,  -0.000000,  -0.010391,   0.000000,   0.000000,   15.0000,    4.3398
    0.750,     0.000,   0.730014,   0.006955,   0.017691,   0.024646,  -0.000000,  -0.000000,  -0.003229,   0.000000,   0.000000,   15.0000,    4.3256
    1.000,     0.000,   0.753971,   0.007328,   0.017464,   0.024792,  -0.000000,  -0.000000,   0.003937,   0.000000,   0.000000,   15.0000,    4.3122
    1.250,     0.000,   0.777910,   0.007711,   0.017338,   0.025049,  -0.000000,  -0.000000,   0.011118,   0.000000,   0.000000,   15.0000,    4.2997
    1.500,     0.000,   0.801831,   0.008106,   0.017257,   0.025362,  -0.000000,  -0.000000,   0.018310,   0.000000,   0.000000,   15.0000,    4.2880
    1.750,     0.000,   0.825732,   0.008512,   0.017156,   0.025668,  -0.000000,  -0.000000,   0.025507,   0.000000,   0.000000,   15.0000,    4.2770
    2.000,     0.000,   0.849612,   0.008929,   0.016952,   0.025881,  -0.000000,  -0.000000,   0.032705,   0.000000,   0.000000,   15.0000,    4.2666
    2.250,     0.000,   0.873472,   0.009357,   0.016828,   0.026185,  -0.000000,  -0.000000,   0.039913,   0.000000,   0.000000,   15.0000,    4.2568
    2.500,     0.000,   0.897311,   0.009796,   0.016719,   0.026515,  -0.000000,  -0.000000,   0.047126,   0.000000,   0.000000,   15.0000,    4.2475
    2.750,     0.000,   0.921128,   0.010246,   0.016524,   0.026770,  -0.000000,  -0.000000,   0.054342,   0.000000,   0.000000,   15.0000,    4.2388
    3.000,     0.000,   0.944923,   0.010707,   0.016470,   0.027177,  -0.000000,  -0.000000,   0.061567,   0.000000,   0.000000,   15.0000,    4.2305
    3.250,     0.000,   0.968694,   0.011179,   0.016315,   0.027494,  -0.000000,  -0.000000,   0.068792,   0.000000,   0.000000,   15.0000,    4.2226
    3.500,     0.000,   0.992442,   0.011662,   0.016153,   0.027815,  -0.000000,  -0.000000,   0.076020,   0.000000,   0.000000,   15.0000,    4.2152
    3.750,     0.000,   1.016166,   0.012155,   0.016086,   0.028241,  -0.000000,  -0.000000,   0.083252,   0.000000,   0.000000,   15.0000,    4.2081
    4.000,     0.000,   1.039864,   0.012658,   0.015913,   0.028571,  -0.000000,  -0.000000,   0.090485,   0.000000,   0.000000,   15.0000,    4.2014
    4.250,     0.000,   1.063538,   0.013173,   0.015806,   0.028978,  -0.000000,  -0.000000,   0.097720,   0.000000,   0.000000,   15.0000,    4.1949
    4.500,     0.000,   1.087185,   0.013697,   0.015767,   0.029464,  -0.000000,  -0.000000,   0.104958,   0.000000,   0.000000,   15.0000,    4.1888
    4.750,     0.000,   1.110805,   0.014232,   0.015702,   0.029934,  -0.000000,  -0.000000,   0.112199,   0.000000,   0.000000,   15.0000,    4.1830
    5.000,     0.000,   1.134399,   0.014777,   0.015601,   0.030378,  -0.000000,  -0.000000,   0.119437,   0.000000,   0.000000,   15.0000,    4.1774
    5.250,     0.000,   1.157964,   0.015332,   0.015504,   0.030836,  -0.000000,  -0.000000,   0.126676,   0.000000,   0.000000,   15.0000,    4.1721
    5.500,     0.000,   1.181502,   0.015897,   0.015462,   0.031359,  -0.000000,  -0.000000,   0.133914,   0.000000,   0.000000,   15.0000,    4.1670
    5.750,     0.000,   1.205010,   0.016472,   0.015440,   0.031913,  -0.000000,  -0.000000,   0.141150,   0.000000,   0.000000,   15.0000,    4.1621
    6.000,     0.000,   1.228489,   0.017057,   0.015456,   0.032514,  -0.000000,  -0.000000,   0.148386,   0.000000,   0.000000,   15.0000,    4.1575
    6.250,     0.000,   1.251937,   0.017652,   0.015526,   0.033178,  -0.000000,  -0.000000,   0.155618,   0.000000,   0.000000,   15.0000,    4.1530
    6.500,     0.000,   1.275355,   0.018256,   0.015631,   0.033888,  -0.000000,  -0.000000,   0.162849,   0.000000,   0.000000,   15.0000,    4.1487
    6.750,     0.000,   1.298742,   0.018870,   0.015788,   0.034658,  -0.000000,  -0.000000,   0.170078,   0.000000,   0.000000,   15.0000,    4.1446
    7.000,     0.000,   1.322096,   0.019493,   0.016047,   0.035540,  -0.000000,  -0.000000,   0.177304,   0.000000,   0.000000,   15.0000,    4.1407
    7.250,     0.000,   1.345419,   0.020126,   0.016414,   0.036540,  -0.000000,  -0.000000,   0.184525,   0.000000,   0.000000,   15.0000,    4.1369
    7.500,     0.000,   1.368708,   0.020768,   0.016986,   0.037754,  -0.000000,  -0.000000,   0.191744,   0.000000,   0.000000,   15.0000,    4.1333
    7.750,     0.000,   1.391964,   0.021419,   0.018110,   0.039529,  -0.000000,  -0.000000,   0.198961,   0.000000,   0.000000,   15.0000,    4.1298
    8.000,     0.000,   1.415186,   0.022079,   0.020593,   0.042672,  -0.000000,  -0.000000,   0.206170,   0.000000,   0.000000,   15.0000,    4.1265
    8.250,     0.000,   1.438373,   0.022748,   0.024024,   0.046772,  -0.000000,  -0.000000,   0.213354,   0.000000,   0.000000,   15.0000,    4.1233
    8.500,     0.000,   1.461524,   0.023425,   0.027404,   0.050829,  -0.000000,  -0.000000,   0.220567,   0.000000,   0.000000,   15.0000,    4.1202
    8.750,     0.000,   1.484640,   0.024112,   0.031116,   0.055228,  -0.000000,  -0.000000,   0.227826,   0.000000,   0.000000,   15.0000,    4.1172
    9.000,     0.000,   1.507720,   0.024806,   0.034811,   0.059618,  -0.000000,  -0.000000,   0.235080,  -0.000000,   0.000000,   15.0000,    4.1144
    9.250,     0.000,   1.530763,   0.025510,   0.038451,   0.063960,  -0.000000,  -0.000000,   0.242314,   0.000000,   0.000000,   15.0000,    4.1116
    9.500,     0.000,   1.553768,   0.026221,   0.042285,   0.068506,  -0.000000,  -0.000000,   0.249523,   0.000000,   0.000000,   15.0000,    4.1090
    9.750,     0.000,   1.576735,   0.026941,   0.046542,   0.073483,  -0.000000,  -0.000000,   0.256715,  -0.000000,   0.000000,   15.0000,    4.1064
   10.000,     0.000,   1.599663,   0.027668,   0.051724,   0.079392,  -0.000000,  -0.000000,   0.263897,  -0.000000,   0.000000,   15.0000,    4.1040
   10.250,     0.000,   1.622553,   0.028404,   0.061458,   0.089862,  -0.000000,  -0.000000,   0.270751,  -0.000000,   0.000000,   15.0000,    4.1016
   10.500,     0.000,   1.645402,   0.029147,   0.058775,   0.087922,  -0.000000,  -0.000000,   0.278477,  -0.000000,   0.000000,   15.0000,    4.0993

