-5.0,114029.53586497891,0.026907
-4.75,114029.53586497891,0.026902999999999996
-4.5,114029.53586497891,0.026906
-4.25,114029.53586497891,0.026904
-4.0,114029.53586497891,0.026885000000000003
-3.75,114029.53586497891,0.026851999999999997
-3.5,114029.53586497891,0.026822000000000002
-3.25,114029.53586497891,0.026817
-3.0,114029.53586497891,0.026737999999999998
-2.75,114029.53586497891,0.026622000000000003
-2.5,114029.53586497891,0.02648
-2.25,114029.53586497891,0.026389
-2.0,114029.53586497891,0.02613
-1.75,114029.53586497891,0.025751999999999997
-1.5,114029.53586497891,0.025377
-1.25,114029.53586497891,0.025019
-1.0,114029.53586497891,0.024788
-0.75,114029.53586497891,0.024703
-0.5,114029.53586497891,0.024592
-0.25,114029.53586497891,0.024378999999999998
0.0,114029.53586497891,0.024091
0.25,114029.53586497891,0.023824
0.5,114029.53586497891,0.023587999999999998
0.75,114029.53586497891,0.02335
1.0,114029.53586497891,0.023019
1.25,114029.53586497891,0.022616
1.5,114029.53586497891,0.022238
1.75,114029.53586497891,0.021904
2.0,114029.53586497891,0.021603
2.25,114029.53586497891,0.021284
2.5,114029.53586497891,0.020927
2.75,114029.53586497891,0.020588
3.0,114029.53586497891,0.020371
3.25,114029.53586497891,0.020128999999999998
3.5,114029.53586497891,0.019875
3.75,114029.53586497891,0.019648
4.0,114029.53586497891,0.01941
4.25,114029.53586497891,0.019258
4.5,114029.53586497891,0.01915
4.75,114029.53586497891,0.019072
5.0,114029.53586497891,0.019030000000000002
5.25,114029.53586497891,0.019044
5.5,114029.53586497891,0.019114
5.75,114029.53586497891,0.019235
6.0,114029.53586497891,0.019400999999999998
6.25,114029.53586497891,0.01962
6.5,114029.53586497891,0.019941
6.75,114029.53586497891,0.020333
7.0,114029.53586497891,0.020815
7.25,114029.53586497891,0.021414
7.5,114029.53586497891,0.022198
7.75,114029.53586497891,0.023257
8.0,114029.53586497891,0.025057
8.25,114029.53586497891,0.036204
8.5,114029.53586497891,0.054157000000000004
-5.0,125432.48945147681,0.025518
-4.75,125432.48945147681,0.025466
-4.5,125432.48945147681,0.025424000000000002
-4.25,125432.48945147681,0.025368
-4.0,125432.48945147681,0.025305
-3.75,125432.48945147681,0.025240000000000002
-3.5,125432.48945147681,0.025197
-3.25,125432.48945147681,0.025146
-3.0,125432.48945147681,0.025044
-2.75,125432.48945147681,0.024907
-2.5,125432.48945147681,0.024778
-2.25,125432.48945147681,0.024692
-2.0,125432.48945147681,0.024479
-1.75,125432.48945147681,0.0242
-1.5,125432.48945147681,0.023923
-1.25,125432.48945147681,0.023496
-1.0,125432.48945147681,0.022973
-0.75,125432.48945147681,0.022558
-0.5,125432.48945147681,0.022375
-0.25,125432.48945147681,0.022203
0.0,125432.48945147681,0.021948
0.25,125432.48945147681,0.02162
0.5,125432.48945147681,0.021306
0.75,125432.48945147681,0.021041
1.0,125432.48945147681,0.020798
1.25,125432.48945147681,0.020511
1.5,125432.48945147681,0.020163999999999998
1.75,125432.48945147681,0.0198
2.0,125432.48945147681,0.019502000000000002
2.25,125432.48945147681,0.019280000000000002
2.5,125432.48945147681,0.019008
2.75,125432.48945147681,0.018737
3.0,125432.48945147681,0.018527000000000002
3.25,125432.48945147681,0.018312000000000002
3.5,125432.48945147681,0.018091
3.75,125432.48945147681,0.017934000000000002
4.0,125432.48945147681,0.017791
4.25,125432.48945147681,0.017697
4.5,125432.48945147681,0.017641
4.75,125432.48945147681,0.017622
5.0,125432.48945147681,0.017641
5.25,125432.48945147681,0.017711
5.5,125432.48945147681,0.017832
5.75,125432.48945147681,0.018
6.0,125432.48945147681,0.018216999999999997
6.25,125432.48945147681,0.018502
6.5,125432.48945147681,0.018853
6.75,125432.48945147681,0.019278
7.0,125432.48945147681,0.019805
7.25,125432.48945147681,0.020442
7.5,125432.48945147681,0.021265
7.75,125432.48945147681,0.022384
8.0,125432.48945147681,0.024331000000000002
8.25,125432.48945147681,0.031488
8.5,125432.48945147681,0.054331
-5.0,148238.3966244726,0.02324
-4.75,148238.3966244726,0.023103
-4.5,148238.3966244726,0.02298
-4.25,148238.3966244726,0.022856
-4.0,148238.3966244726,0.022732
-3.75,148238.3966244726,0.022616999999999998
-3.5,148238.3966244726,0.022524000000000002
-3.25,148238.3966244726,0.022425
-3.0,148238.3966244726,0.022274000000000002
-2.75,148238.3966244726,0.022102
-2.5,148238.3966244726,0.021938
-2.25,148238.3966244726,0.021825999999999998
-2.0,148238.3966244726,0.021646000000000002
-1.75,148238.3966244726,0.021398
-1.5,148238.3966244726,0.021113
-1.25,148238.3966244726,0.020807
-1.0,148238.3966244726,0.020497
-0.75,148238.3966244726,0.020153
-0.5,148238.3966244726,0.019747
-0.25,148238.3966244726,0.019226
0.0,148238.3966244726,0.018781
0.25,148238.3966244726,0.018386000000000003
0.5,148238.3966244726,0.018005
0.75,148238.3966244726,0.01768
1.0,148238.3966244726,0.017383000000000003
1.25,148238.3966244726,0.017152
1.5,148238.3966244726,0.016946
1.75,148238.3966244726,0.016731
2.0,148238.3966244726,0.016511
2.25,148238.3966244726,0.016301
2.5,148238.3966244726,0.016145
2.75,148238.3966244726,0.015993
3.0,148238.3966244726,0.015833
3.25,148238.3966244726,0.01568
3.5,148238.3966244726,0.015529
3.75,148238.3966244726,0.015466999999999998
4.0,148238.3966244726,0.015452
4.25,148238.3966244726,0.015463
4.5,148238.3966244726,0.015497
4.75,148238.3966244726,0.015565
5.0,148238.3966244726,0.015672
5.25,148238.3966244726,0.015816999999999998
5.5,148238.3966244726,0.016007
