xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-13.0 m/s-VLM1-proj_area
Freestream speed :, 13.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -0.100,     0.000,   0.656886,   0.006054,   0.006599,   0.012653,  -0.000000,   0.000000,  -0.029069,   0.000000,   0.000000,   13.0000,    4.3815
    0.050,     0.000,   0.671269,   0.006257,   0.006590,   0.012847,  -0.000000,   0.000000,  -0.024744,   0.000000,   0.000000,   13.0000,    4.3712
    0.200,     0.000,   0.685647,   0.006464,   0.006569,   0.013033,  -0.000000,   0.000000,  -0.020416,   0.000000,   0.000000,   13.0000,    4.3613
    0.350,     0.000,   0.700018,   0.006676,   0.006544,   0.013220,  -0.000000,   0.000000,  -0.016085,   0.000000,   0.000000,   13.0000,    4.3518
    0.500,     0.000,   0.714383,   0.006892,   0.006517,   0.013408,  -0.000000,   0.000000,  -0.011750,   0.000000,   0.000000,   13.0000,    4.3428
    0.650,     0.000,   0.728743,   0.007112,   0.006450,   0.013561,  -0.000000,   0.000000,  -0.007415,   0.000000,   0.000000,   13.0000,    4.3341
    0.800,     0.000,   0.743095,   0.007336,   0.006333,   0.013669,  -0.000000,   0.000000,  -0.003081,   0.000000,   0.000000,   13.0000,    4.3257
    0.950,     0.000,   0.757442,   0.007564,   0.006203,   0.013768,  -0.000000,   0.000000,   0.001256,   0.000000,   0.000000,   13.0000,    4.3177
    1.100,     0.000,   0.771781,   0.007797,   0.006074,   0.013871,  -0.000000,   0.000000,   0.005596,   0.000000,   0.000000,   13.0000,    4.3100
    1.250,     0.000,   0.786114,   0.008033,   0.005998,   0.014031,  -0.000000,   0.000000,   0.009943,   0.000000,   0.000000,   13.0000,    4.3026
    1.400,     0.000,   0.800440,   0.008274,   0.005964,   0.014238,  -0.000000,   0.000000,   0.014294,   0.000000,   0.000000,   13.0000,    4.2954
    1.550,     0.000,   0.814759,   0.008519,   0.005935,   0.014454,  -0.000000,   0.000000,   0.018649,   0.000000,   0.000000,   13.0000,    4.2885
    1.700,     0.000,   0.829071,   0.008768,   0.005910,   0.014677,  -0.000000,   0.000000,   0.023007,   0.000000,   0.000000,   13.0000,    4.2819
    1.850,     0.000,   0.843375,   0.009021,   0.005885,   0.014906,  -0.000000,   0.000000,   0.027367,   0.000000,   0.000000,   13.0000,    4.2755
    2.000,     0.000,   0.857672,   0.009278,   0.005862,   0.015139,  -0.000000,   0.000000,   0.031730,   0.000000,   0.000000,   13.0000,    4.2693
    2.150,     0.000,   0.871962,   0.009539,   0.005838,   0.015377,  -0.000000,   0.000000,   0.036094,   0.000000,   0.000000,   13.0000,    4.2633
    2.300,     0.000,   0.886244,   0.009804,   0.005819,   0.015623,  -0.000000,   0.000000,   0.040461,   0.000000,   0.000000,   13.0000,    4.2575
    2.450,     0.000,   0.900518,   0.010073,   0.005805,   0.015878,  -0.000000,   0.000000,   0.044830,   0.000000,   0.000000,   13.0000,    4.2519
    2.600,     0.000,   0.914784,   0.010346,   0.005792,   0.016138,  -0.000000,   0.000000,   0.049200,   0.000000,   0.000000,   13.0000,    4.2465
    2.750,     0.000,   0.929042,   0.010623,   0.005779,   0.016402,  -0.000000,   0.000000,   0.053573,   0.000000,   0.000000,   13.0000,    4.2413
    2.900,     0.000,   0.943292,   0.010904,   0.005764,   0.016668,  -0.000000,   0.000000,   0.057946,   0.000000,   0.000000,   13.0000,    4.2362
    3.050,     0.000,   0.957533,   0.011189,   0.005746,   0.016935,  -0.000000,   0.000000,   0.062321,   0.000000,   0.000000,   13.0000,    4.2313
    3.200,     0.000,   0.971766,   0.011478,   0.005741,   0.017219,  -0.000000,   0.000000,   0.066698,   0.000000,   0.000000,   13.0000,    4.2265
    3.350,     0.000,   0.985991,   0.011771,   0.005787,   0.017558,  -0.000000,   0.000000,   0.071079,   0.000000,   0.000000,   13.0000,    4.2219
    3.500,     0.000,   1.000207,   0.012067,   0.005857,   0.017925,  -0.000000,   0.000000,   0.075461,   0.000000,   0.000000,   13.0000,    4.2175
    3.650,     0.000,   1.014414,   0.012368,   0.005931,   0.018299,  -0.000000,   0.000000,   0.079844,   0.000000,   0.000000,   13.0000,    4.2131
    3.800,     0.000,   1.028612,   0.012672,   0.006023,   0.018695,  -0.000000,   0.000000,   0.084230,   0.000000,   0.000000,   13.0000,    4.2089
    3.950,     0.000,   1.042801,   0.012981,   0.006137,   0.019117,  -0.000000,   0.000000,   0.088617,   0.000000,   0.000000,   13.0000,    4.2048
    4.100,     0.000,   1.056980,   0.013293,   0.006256,   0.019548,  -0.000000,   0.000000,   0.093006,   0.000000,   0.000000,   13.0000,    4.2009
    4.250,     0.000,   1.071151,   0.013609,   0.006379,   0.019987,  -0.000000,   0.000000,   0.097395,   0.000000,   0.000000,   13.0000,    4.1970
    4.400,     0.000,   1.085311,   0.013929,   0.006508,   0.020436,  -0.000000,   0.000000,   0.101784,   0.000000,   0.000000,   13.0000,    4.1933
    4.550,     0.000,   1.099463,   0.014252,   0.006643,   0.020895,  -0.000000,   0.000000,   0.106174,   0.000000,   0.000000,   13.0000,    4.1896
    4.700,     0.000,   1.113604,   0.014579,   0.006784,   0.021363,  -0.000000,   0.000000,   0.110564,   0.000000,   0.000000,   13.0000,    4.1861
    4.850,     0.000,   1.127736,   0.014910,   0.006937,   0.021847,  -0.000000,   0.000000,   0.114954,   0.000000,   0.000000,   13.0000,    4.1826
    5.000,     0.000,   1.141857,   0.015245,   0.007096,   0.022341,  -0.000000,   0.000000,   0.119344,   0.000000,   0.000000,   13.0000,    4.1793
    5.150,     0.000,   1.155969,   0.015583,   0.007259,   0.022842,  -0.000000,   0.000000,   0.123734,   0.000000,   0.000000,   13.0000,    4.1760
    5.300,     0.000,   1.170070,   0.015925,   0.007433,   0.023358,  -0.000000,   0.000000,   0.128123,   0.000000,   0.000000,   13.0000,    4.1729
    5.450,     0.000,   1.184161,   0.016271,   0.007612,   0.023883,  -0.000000,   0.000000,   0.132512,   0.000000,   0.000000,   13.0000,    4.1698
    5.600,     0.000,   1.198241,   0.016620,   0.007798,   0.024418,  -0.000000,   0.000000,   0.136900,   0.000000,   0.000000,   13.0000,    4.1668
    5.750,     0.000,   1.212311,   0.016973,   0.008014,   0.024988,  -0.000000,   0.000000,   0.141289,   0.000000,   0.000000,   13.0000,    4.1638
    5.900,     0.000,   1.226370,   0.017330,   0.008249,   0.025579,  -0.000000,   0.000000,   0.145676,   0.000000,   0.000000,   13.0000,    4.1610
    6.050,     0.000,   1.240418,   0.017690,   0.008498,   0.026188,  -0.000000,   0.000000,   0.150063,   0.000000,   0.000000,   13.0000,    4.1582
    6.200,     0.000,   1.254456,   0.018053,   0.008788,   0.026841,  -0.000000,   0.000000,   0.154450,   0.000000,   0.000000,   13.0000,    4.1555
    6.350,     0.000,   1.268482,   0.018420,   0.009096,   0.027517,  -0.000000,   0.000000,   0.158835,   0.000000,   0.000000,   13.0000,    4.1528
    6.500,     0.000,   1.282496,   0.018791,   0.009401,   0.028192,  -0.000000,   0.000000,   0.163218,   0.000000,   0.000000,   13.0000,    4.1503
    6.650,     0.000,   1.296500,   0.019165,   0.009697,   0.028862,  -0.000000,   0.000000,   0.167599,   0.000000,   0.000000,   13.0000,    4.1478
    6.800,     0.000,   1.310492,   0.019543,   0.009991,   0.029534,  -0.000000,   0.000000,   0.171980,   0.000000,   0.000000,   13.0000,    4.1453
    6.950,     0.000,   1.324472,   0.019924,   0.010288,   0.030212,  -0.000000,   0.000000,   0.176357,   0.000000,   0.000000,   13.0000,    4.1429
    7.100,     0.000,   1.338441,   0.020308,   0.010592,   0.030900,  -0.000000,   0.000000,   0.180733,   0.000000,   0.000000,   13.0000,    4.1406
    7.250,     0.000,   1.352398,   0.020696,   0.010901,   0.031597,  -0.000000,   0.000000,   0.185107,   0.000000,   0.000000,   13.0000,    4.1383
    7.400,     0.000,   1.366342,   0.021087,   0.011210,   0.032297,  -0.000000,   0.000000,   0.189479,   0.000000,   0.000000,   13.0000,    4.1361
    7.550,     0.000,   1.380275,   0.021481,   0.011517,   0.032998,  -0.000000,   0.000000,   0.193849,   0.000000,   0.000000,   13.0000,    4.1339
    7.700,     0.000,   1.394195,   0.021879,   0.011828,   0.033708,  -0.000000,   0.000000,   0.198215,   0.000000,   0.000000,   13.0000,    4.1318
    7.850,     0.000,   1.408103,   0.022280,   0.012145,   0.034425,  -0.000000,   0.000000,   0.202579,   0.000000,   0.000000,   13.0000,    4.1297
    8.000,     0.000,   1.421999,   0.022685,   0.012465,   0.035150,  -0.000000,   0.000000,   0.206939,   0.000000,   0.000000,   13.0000,    4.1277
    8.150,     0.000,   1.435882,   0.023092,   0.012794,   0.035886,  -0.000000,   0.000000,   0.211298,   0.000000,   0.000000,   13.0000,    4.1257
    8.300,     0.000,   1.449752,   0.023503,   0.013126,   0.036629,  -0.000000,   0.000000,   0.215651,   0.000000,   0.000000,   13.0000,    4.1238
    8.450,     0.000,   1.463609,   0.023917,   0.013470,   0.037387,  -0.000000,   0.000000,   0.220002,   0.000000,   0.000000,   13.0000,    4.1219
    8.600,     0.000,   1.477454,   0.024334,   0.013825,   0.038159,  -0.000000,   0.000000,   0.224348,   0.000000,   0.000000,   13.0000,    4.1201
    8.750,     0.000,   1.491285,   0.024754,   0.014184,   0.038938,  -0.000000,   0.000000,   0.228691,   0.000000,   0.000000,   13.0000,    4.1183
    8.900,     0.000,   1.505103,   0.025177,   0.014548,   0.039725,  -0.000000,   0.000000,   0.233030,   0.000000,   0.000000,   13.0000,    4.1165
    9.050,     0.000,   1.518908,   0.025604,   0.014915,   0.040519,  -0.000000,   0.000000,   0.237366,   0.000000,   0.000000,   13.0000,    4.1148
    9.200,     0.000,   1.532699,   0.026033,   0.015292,   0.041325,  -0.000000,   0.000000,   0.241697,   0.000000,   0.000000,   13.0000,    4.1132
    9.350,     0.000,   1.546477,   0.026466,   0.015677,   0.042143,  -0.000000,   0.000000,   0.246025,   0.000000,   0.000000,   13.0000,    4.1115
    9.500,     0.000,   1.560241,   0.026901,   0.016075,   0.042976,  -0.000000,   0.000000,   0.250348,   0.000000,   0.000000,   13.0000,    4.1099
    9.650,     0.000,   1.573992,   0.027340,   0.016496,   0.043836,  -0.000000,   0.000000,   0.254667,   0.000000,   0.000000,   13.0000,    4.1084
    9.800,     0.000,   1.587728,   0.027781,   0.016940,   0.044721,  -0.000000,   0.000000,   0.258980,   0.000000,   0.000000,   13.0000,    4.1068
    9.950,     0.000,   1.601450,   0.028225,   0.017411,   0.045636,  -0.000000,   0.000000,   0.263289,   0.000000,   0.000000,   13.0000,    4.1053
   10.100,     0.000,   1.615158,   0.028673,   0.017908,   0.046580,  -0.000000,  -0.000000,   0.267593,   0.000000,   0.000000,   13.0000,    4.1039
   10.250,     0.000,   1.628852,   0.029123,   0.018446,   0.047568,  -0.000000,   0.000000,   0.271892,   0.000000,   0.000000,   13.0000,    4.1024
   10.400,     0.000,   1.642532,   0.029576,   0.019018,   0.048594,  -0.000000,   0.000000,   0.276184,   0.000000,   0.000000,   13.0000,    4.1011
   10.550,     0.000,   1.656197,   0.030031,   0.019631,   0.049662,  -0.000000,  -0.000000,   0.280471,   0.000000,   0.000000,   13.0000,    4.0997
   10.700,     0.000,   1.669847,   0.030490,   0.020268,   0.050758,  -0.000000,   0.000000,   0.284751,   0.000000,   0.000000,   13.0000,    4.0984


