xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-61.0 m/s-VLM1-proj_area
Freestream speed :, 61.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -4.000,     0.000,   0.281305,   0.002279,   0.006145,   0.008423,  -0.000000,   0.000000,  -0.139830,   0.000000,   0.000000,   61.0000,    5.0250
   -3.850,     0.000,   0.295793,   0.002369,   0.006090,   0.008460,  -0.000000,   0.000000,  -0.135646,   0.000000,   0.000000,   61.0000,    4.9698
   -3.700,     0.000,   0.310280,   0.002464,   0.006044,   0.008509,  -0.000000,   0.000000,  -0.131454,   0.000000,   0.000000,   61.0000,    4.9199
   -3.550,     0.000,   0.324763,   0.002564,   0.006000,   0.008564,  -0.000000,   0.000000,  -0.127256,   0.000000,   0.000000,   61.0000,    4.8743
   -3.400,     0.000,   0.339244,   0.002668,   0.005955,   0.008622,  -0.000000,   0.000000,  -0.123051,   0.000000,   0.000000,   61.0000,    4.8327
   -3.250,     0.000,   0.353722,   0.002776,   0.005893,   0.008669,  -0.000000,   0.000000,  -0.118840,   0.000000,   0.000000,   61.0000,    4.7945
   -3.100,     0.000,   0.368198,   0.002889,   0.005813,   0.008702,  -0.000000,   0.000000,  -0.114626,   0.000000,   0.000000,   61.0000,    4.7593
   -2.950,     0.000,   0.382670,   0.003006,   0.005730,   0.008736,  -0.000000,   0.000000,  -0.110406,   0.000000,   0.000000,   61.0000,    4.7267
   -2.800,     0.000,   0.397139,   0.003127,   0.005649,   0.008776,  -0.000000,   0.000000,  -0.106180,   0.000000,   0.000000,   61.0000,    4.6966
   -2.650,     0.000,   0.411605,   0.003253,   0.005595,   0.008848,  -0.000000,   0.000000,  -0.101946,   0.000000,   0.000000,   61.0000,    4.6686
   -2.500,     0.000,   0.426067,   0.003383,   0.005564,   0.008947,  -0.000000,   0.000000,  -0.097704,   0.000000,   0.000000,   61.0000,    4.6424
   -2.350,     0.000,   0.440526,   0.003518,   0.005536,   0.009054,  -0.000000,   0.000000,  -0.093456,   0.000000,   0.000000,   61.0000,    4.6180
   -2.200,     0.000,   0.454981,   0.003657,   0.005510,   0.009167,  -0.000000,   0.000000,  -0.089203,   0.000000,   0.000000,   61.0000,    4.5952
