xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-58.0 m/s-VLM1-proj_area
Freestream speed :, 58.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
    2.150,     0.000,   0.871962,   0.009539,   0.005636,   0.015175,  -0.000000,   0.000000,   0.036090,   0.000000,   0.000000,   58.0000,    4.2633
    2.300,     0.000,   0.886244,   0.009804,   0.005650,   0.015454,  -0.000000,   0.000000,   0.040458,   0.000000,   0.000000,   58.0000,    4.2575
    2.450,     0.000,   0.900518,   0.010073,   0.005678,   0.015751,  -0.000000,   0.000000,   0.044828,   0.000000,   0.000000,   58.0000,    4.2519
    2.600,     0.000,   0.914784,   0.010346,   0.005713,   0.016059,  -0.000000,   0.000000,   0.049200,   0.000000,   0.000000,   58.0000,    4.2465
    2.750,     0.000,   0.929042,   0.010623,   0.005749,   0.016372,  -0.000000,   0.000000,   0.053574,   0.000000,   0.000000,   58.0000,    4.2413
    2.900,     0.000,   0.943292,   0.010904,   0.005808,   0.016712,  -0.000000,   0.000000,   0.057951,   0.000000,   0.000000,   58.0000,    4.2362
    3.050,     0.000,   0.957533,   0.011189,   0.005883,   0.017072,  -0.000000,   0.000000,   0.062329,   0.000000,   0.000000,   58.0000,    4.2313
    3.200,     0.000,   0.971766,   0.011478,   0.005962,   0.017439,  -0.000000,   0.000000,   0.066710,   0.000000,   0.000000,   58.0000,    4.2265
    3.350,     0.000,   0.985991,   0.011771,   0.006043,   0.017813,  -0.000000,   0.000000,   0.071091,   0.000000,   0.000000,   58.0000,    4.2219
    3.500,     0.000,   1.000207,   0.012067,   0.006130,   0.018197,  -0.000000,   0.000000,   0.075474,   0.000000,   0.000000,   58.0000,    4.2175
    3.650,     0.000,   1.014414,   0.012368,   0.006219,   0.018587,  -0.000000,   0.000000,   0.079858,   0.000000,   0.000000,   58.0000,    4.2131
    3.800,     0.000,   1.028612,   0.012672,   0.006307,   0.018980,  -0.000000,   0.000000,   0.084242,   0.000000,   0.000000,   58.0000,    4.2089
    3.950,     0.000,   1.042801,   0.012981,   0.006391,   0.019372,  -0.000000,   0.000000,   0.088627,   0.000000,   0.000000,   58.0000,    4.2048
    4.100,     0.000,   1.056980,   0.013293,   0.006473,   0.019765,  -0.000000,   0.000000,   0.093012,   0.000000,   0.000000,   58.0000,    4.2009
    4.250,     0.000,   1.071151,   0.013609,   0.006553,   0.020161,  -0.000000,   0.000000,   0.097398,   0.000000,   0.000000,   58.0000,    4.1970
    4.400,     0.000,   1.085311,   0.013929,   0.006636,   0.020564,  -0.000000,   0.000000,   0.101783,   0.000000,   0.000000,   58.0000,    4.1933
    4.550,     0.000,   1.099463,   0.014252,   0.006725,   0.020977,  -0.000000,   0.000000,   0.106169,   0.000000,   0.000000,   58.0000,    4.1896
    4.700,     0.000,   1.113604,   0.014579,   0.006817,   0.021396,  -0.000000,   0.000000,   0.110555,   0.000000,   0.000000,   58.0000,    4.1861
    4.850,     0.000,   1.127736,   0.014910,   0.006909,   0.021819,  -0.000000,   0.000000,   0.114940,   0.000000,   0.000000,   58.0000,    4.1826
    5.000,     0.000,   1.141857,   0.015245,   0.006995,   0.022240,  -0.000000,   0.000000,   0.119325,   0.000000,   0.000000,   58.0000,    4.1793
    5.150,     0.000,   1.155969,   0.015583,   0.007077,   0.022660,  -0.000000,   0.000000,   0.123710,   0.000000,   0.000000,   58.0000,    4.1760
    5.300,     0.000,   1.170070,   0.015925,   0.007159,   0.023085,  -0.000000,   0.000000,   0.128095,   0.000000,   0.000000,   58.0000,    4.1729
    5.450,     0.000,   1.184161,   0.016271,   0.007266,   0.023537,  -0.000000,   0.000000,   0.132482,   0.000000,   0.000000,   58.0000,    4.1698
    5.600,     0.000,   1.198241,   0.016620,   0.007389,   0.024009,  -0.000000,   0.000000,   0.136867,   0.000000,   0.000000,   58.0000,    4.1668
    5.750,     0.000,   1.212311,   0.016973,   0.007518,   0.024491,  -0.000000,   0.000000,   0.141253,   0.000000,   0.000000,   58.0000,    4.1638
    5.900,     0.000,   1.226370,   0.017330,   0.007647,   0.024976,  -0.000000,   0.000000,   0.145637,   0.000000,   0.000000,   58.0000,    4.1610
    6.050,     0.000,   1.240418,   0.017690,   0.007787,   0.025477,  -0.000000,   0.000000,   0.150017,   0.000000,   0.000000,   58.0000,    4.1582
    6.200,     0.000,   1.254456,   0.018053,   0.007926,   0.025979,  -0.000000,   0.000000,   0.154395,   0.000000,   0.000000,   58.0000,    4.1555
    6.350,     0.000,   1.268482,   0.018420,   0.008069,   0.026489,  -0.000000,   0.000000,   0.158772,   0.000000,   0.000000,   58.0000,    4.1528
    6.500,     0.000,   1.282496,   0.018791,   0.008216,   0.027007,  -0.000000,   0.000000,   0.163147,   0.000000,   0.000000,   58.0000,    4.1503
    6.650,     0.000,   1.296500,   0.019165,   0.008364,   0.027529,  -0.000000,   0.000000,   0.167521,   0.000000,   0.000000,   58.0000,    4.1478
    6.800,     0.000,   1.310492,   0.019543,   0.008504,   0.028047,  -0.000000,   0.000000,   0.171895,   0.000000,   0.000000,   58.0000,    4.1453
    6.950,     0.000,   1.324472,   0.019924,   0.008648,   0.028572,  -0.000000,   0.000000,   0.176267,   0.000000,   0.000000,   58.0000,    4.1429
    7.100,     0.000,   1.338441,   0.020308,   0.008794,   0.029102,  -0.000000,   0.000000,   0.180637,   0.000000,   0.000000,   58.0000,    4.1406
    7.250,     0.000,   1.352398,   0.020696,   0.008940,   0.029636,  -0.000000,   0.000000,   0.185005,   0.000000,   0.000000,   58.0000,    4.1383
    7.400,     0.000,   1.366342,   0.021087,   0.009081,   0.030168,  -0.000000,   0.000000,   0.189371,   0.000000,   0.000000,   58.0000,    4.1361
    7.550,     0.000,   1.380275,   0.021481,   0.009220,   0.030701,  -0.000000,   0.000000,   0.193734,   0.000000,   0.000000,   58.0000,    4.1339
    7.700,     0.000,   1.394195,   0.021879,   0.009358,   0.031237,  -0.000000,   0.000000,   0.198094,   0.000000,   0.000000,   58.0000,    4.1318
    7.850,     0.000,   1.408103,   0.022280,   0.009498,   0.031778,  -0.000000,   0.000000,   0.202452,   0.000000,   0.000000,   58.0000,    4.1297
    8.000,     0.000,   1.421999,   0.022685,   0.009645,   0.032330,  -0.000000,   0.000000,   0.206807,   0.000000,   0.000000,   58.0000,    4.1277
    8.150,     0.000,   1.435882,   0.023092,   0.009796,   0.032888,  -0.000000,   0.000000,   0.211159,   0.000000,   0.000000,   58.0000,    4.1257
    8.300,     0.000,   1.449752,   0.023503,   0.009948,   0.033451,  -0.000000,   0.000000,   0.215508,   0.000000,   0.000000,   58.0000,    4.1238
    8.450,     0.000,   1.463609,   0.023917,   0.010104,   0.034021,  -0.000000,   0.000000,   0.219854,   0.000000,   0.000000,   58.0000,    4.1219
    8.600,     0.000,   1.477454,   0.024334,   0.010261,   0.034595,  -0.000000,   0.000000,   0.224197,   0.000000,   0.000000,   58.0000,    4.1201
    8.750,     0.000,   1.491285,   0.024754,   0.010424,   0.035178,  -0.000000,   0.000000,   0.228536,   0.000000,   0.000000,   58.0000,    4.1183
    8.900,     0.000,   1.505103,   0.025177,   0.010597,   0.035775,  -0.000000,   0.000000,   0.232871,   0.000000,   0.000000,   58.0000,    4.1165
    9.050,     0.000,   1.518908,   0.025604,   0.010775,   0.036379,  -0.000000,   0.000000,   0.237203,   0.000000,   0.000000,   58.0000,    4.1148
    9.200,     0.000,   1.532699,   0.026033,   0.010961,   0.036994,  -0.000000,   0.000000,   0.241531,   0.000000,   0.000000,   58.0000,    4.1132
    9.350,     0.000,   1.546477,   0.026466,   0.011157,   0.037623,  -0.000000,   0.000000,   0.245856,   0.000000,   0.000000,   58.0000,    4.1115
    9.500,     0.000,   1.560241,   0.026901,   0.011355,   0.038257,  -0.000000,   0.000000,   0.250176,   0.000000,   0.000000,   58.0000,    4.1099
    9.650,     0.000,   1.573992,   0.027340,   0.011557,   0.038897,  -0.000000,   0.000000,   0.254492,   0.000000,   0.000000,   58.0000,    4.1084
    9.800,     0.000,   1.587728,   0.027781,   0.011764,   0.039545,  -0.000000,   0.000000,   0.258804,   0.000000,   0.000000,   58.0000,    4.1068
    9.950,     0.000,   1.601450,   0.028225,   0.011969,   0.040195,  -0.000000,   0.000000,   0.263112,   0.000000,   0.000000,   58.0000,    4.1053
   10.100,     0.000,   1.615158,   0.028673,   0.012173,   0.040845,  -0.000000,  -0.000000,   0.267415,   0.000000,   0.000000,   58.0000,    4.1039
   10.250,     0.000,   1.628852,   0.029123,   0.012376,   0.041499,  -0.000000,   0.000000,   0.271715,   0.000000,   0.000000,   58.0000,    4.1024
   10.400,     0.000,   1.642532,   0.029576,   0.012584,   0.042159,  -0.000000,   0.000000,   0.276010,   0.000000,   0.000000,   58.0000,    4.1011
   10.550,     0.000,   1.656197,   0.030031,   0.012801,   0.042832,  -0.000000,  -0.000000,   0.280300,   0.000000,   0.000000,   58.0000,    4.0997
   10.700,     0.000,   1.669847,   0.030490,   0.013028,   0.043518,  -0.000000,   0.000000,   0.284584,   0.000000,   0.000000,   58.0000,    4.0984


