xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-13.0 m/s-VLM1-proj_area
Freestream speed :, 13.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
    3.000,     0.000,   1.012245,   0.012309,   0.015833,   0.028142,  -0.000000,   0.000000,   0.032850,   0.000000,   0.000000,   13.0000,    4.2574
    3.250,     0.000,   1.035936,   0.012810,   0.015680,   0.028490,  -0.000000,   0.000000,   0.039729,   0.000000,   0.000000,   13.0000,    4.2495
    3.500,     0.000,   1.059602,   0.013321,   0.015529,   0.028850,  -0.000000,   0.000000,   0.046614,   0.000000,   0.000000,   13.0000,    4.2420
    3.750,     0.000,   1.083243,   0.013843,   0.015467,   0.029310,  -0.000000,   0.000000,   0.053507,   0.000000,   0.000000,   13.0000,    4.2348
    4.000,     0.000,   1.106857,   0.014375,   0.015452,   0.029827,  -0.000000,   0.000000,   0.060404,   0.000000,   0.000000,   13.0000,    4.2280
    4.250,     0.000,   1.130444,   0.014918,   0.015463,   0.030380,  -0.000000,   0.000000,   0.067305,   0.000000,   0.000000,   13.0000,    4.2214
    4.500,     0.000,   1.154003,   0.015470,   0.015497,   0.030967,  -0.000000,   0.000000,   0.074210,   0.000000,   0.000000,   13.0000,    4.2152
    4.750,     0.000,   1.177535,   0.016033,   0.015565,   0.031598,  -0.000000,   0.000000,   0.081118,   0.000000,   0.000000,   13.0000,    4.2092
    5.000,     0.000,   1.201038,   0.016606,   0.015672,   0.032277,  -0.000000,   0.000000,   0.088028,   0.000000,   0.000000,   13.0000,    4.2035
    5.250,     0.000,   1.224511,   0.017188,   0.015817,   0.033005,  -0.000000,   0.000000,   0.094941,   0.000000,   0.000000,   13.0000,    4.1980
    5.500,     0.000,   1.247955,   0.017781,   0.016007,   0.033787,  -0.000000,   0.000000,   0.101854,   0.000000,   0.000000,   13.0000,    4.1928
    5.750,     0.000,   1.271368,   0.018383,   0.016242,   0.034625,  -0.000000,   0.000000,   0.108768,   0.000000,   0.000000,   13.0000,    4.1878
    6.000,     0.000,   1.294751,   0.018994,   0.016527,   0.035522,  -0.000000,   0.000000,   0.115682,   0.000000,   0.000000,   13.0000,    4.1829
    6.250,     0.000,   1.318101,   0.019616,   0.016874,   0.036489,  -0.000000,   0.000000,   0.122596,   0.000000,   0.000000,   13.0000,    4.1783
    6.500,     0.000,   1.341420,   0.020246,   0.017281,   0.037528,  -0.000000,   0.000000,   0.129509,   0.000000,   0.000000,   13.0000,    4.1738
    6.750,     0.000,   1.364706,   0.020886,   0.017761,   0.038647,  -0.000000,   0.000000,   0.136421,   0.000000,   0.000000,   13.0000,    4.1696
    7.000,     0.000,   1.387959,   0.021535,   0.018334,   0.039869,  -0.000000,   0.000000,   0.143331,   0.000000,   0.000000,   13.0000,    4.1655
    7.250,     0.000,   1.411177,   0.022194,   0.019021,   0.041215,  -0.000000,   0.000000,   0.150239,   0.000000,   0.000000,   13.0000,    4.1615
    7.500,     0.000,   1.434362,   0.022861,   0.019905,   0.042766,  -0.000000,   0.000000,   0.157146,   0.000000,   0.000000,   13.0000,    4.1577
    7.750,     0.000,   1.457511,   0.023537,   0.021122,   0.044659,  -0.000000,   0.000000,   0.164051,   0.000000,   0.000000,   13.0000,    4.1540
    8.000,     0.000,   1.480625,   0.024222,   0.023144,   0.047365,  -0.000000,   0.000000,   0.170962,   0.000000,   0.000000,   13.0000,    4.1505
    8.250,     0.000,   1.503703,   0.024915,   0.026283,   0.051198,  -0.000000,   0.000000,   0.177868,   0.000000,   0.000000,   13.0000,    4.1471
    8.500,     0.000,   1.526744,   0.025617,   0.039471,   0.065088,  -0.000000,   0.000000,   0.185109,   0.000000,   0.000000,   13.0000,    4.1439


