xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-60.0 m/s-VLM1-proj_area
Freestream speed :, 60.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
    0.750,     0.000,   0.738312,   0.007261,   0.005429,   0.012690,  -0.000000,   0.000000,  -0.004570,   0.000000,   0.000000,   60.0000,    4.3285
    1.000,     0.000,   0.762222,   0.007641,   0.005466,   0.013107,  -0.000000,   0.000000,   0.002674,   0.000000,   0.000000,   60.0000,    4.3151
    1.250,     0.000,   0.786114,   0.008033,   0.005506,   0.013539,  -0.000000,   0.000000,   0.009926,   0.000000,   0.000000,   60.0000,    4.3026
    1.500,     0.000,   0.809987,   0.008437,   0.005551,   0.013988,  -0.000000,   0.000000,   0.017186,   0.000000,   0.000000,   60.0000,    4.2908
    1.750,     0.000,   0.833840,   0.008852,   0.005596,   0.014447,  -0.000000,   0.000000,   0.024453,   0.000000,   0.000000,   60.0000,    4.2797
    2.000,     0.000,   0.857672,   0.009278,   0.005626,   0.014903,  -0.000000,   0.000000,   0.031725,   0.000000,   0.000000,   60.0000,    4.2693
    2.250,     0.000,   0.881484,   0.009715,   0.005653,   0.015368,  -0.000000,   0.000000,   0.039002,   0.000000,   0.000000,   60.0000,    4.2594
    2.500,     0.000,   0.905274,   0.010163,   0.005704,   0.015867,  -0.000000,   0.000000,   0.046286,   0.000000,   0.000000,   60.0000,    4.2501
    2.750,     0.000,   0.929042,   0.010623,   0.005764,   0.016387,  -0.000000,   0.000000,   0.053575,   0.000000,   0.000000,   60.0000,    4.2413
    3.000,     0.000,   0.952787,   0.011094,   0.005868,   0.016962,  -0.000000,   0.000000,   0.060871,   0.000000,   0.000000,   60.0000,    4.2329
    3.250,     0.000,   0.976509,   0.011575,   0.005993,   0.017568,  -0.000000,   0.000000,   0.068171,   0.000000,   0.000000,   60.0000,    4.2250
    3.500,     0.000,   1.000207,   0.012067,   0.006136,   0.018204,  -0.000000,   0.000000,   0.075475,   0.000000,   0.000000,   60.0000,    4.2175
    3.750,     0.000,   1.023880,   0.012571,   0.006292,   0.018863,  -0.000000,   0.000000,   0.082782,   0.000000,   0.000000,   60.0000,    4.2103
    4.000,     0.000,   1.047528,   0.013084,   0.006433,   0.019517,  -0.000000,   0.000000,   0.090090,   0.000000,   0.000000,   60.0000,    4.2035
    4.250,     0.000,   1.071151,   0.013609,   0.006562,   0.020171,  -0.000000,   0.000000,   0.097398,   0.000000,   0.000000,   60.0000,    4.1970
    4.500,     0.000,   1.094747,   0.014144,   0.006700,   0.020844,  -0.000000,   0.000000,   0.104708,   0.000000,   0.000000,   60.0000,    4.1908
    4.750,     0.000,   1.118316,   0.014689,   0.006851,   0.021540,  -0.000000,   0.000000,   0.112017,   0.000000,   0.000000,   60.0000,    4.1849
    5.000,     0.000,   1.141857,   0.015245,   0.006994,   0.022238,  -0.000000,   0.000000,   0.119325,   0.000000,   0.000000,   60.0000,    4.1793
    5.250,     0.000,   1.165371,   0.015811,   0.007123,   0.022934,  -0.000000,   0.000000,   0.126633,   0.000000,   0.000000,   60.0000,    4.1739
    5.500,     0.000,   1.188856,   0.016387,   0.007318,   0.023705,  -0.000000,   0.000000,   0.133940,   0.000000,   0.000000,   60.0000,    4.1688
    5.750,     0.000,   1.212311,   0.016973,   0.007554,   0.024528,  -0.000000,   0.000000,   0.141246,   0.000000,   0.000000,   60.0000,    4.1638
    6.000,     0.000,   1.235737,   0.017569,   0.007781,   0.025350,  -0.000000,   0.000000,   0.148549,   0.000000,   0.000000,   60.0000,    4.1591
    6.250,     0.000,   1.259132,   0.018175,   0.007998,   0.026173,  -0.000000,   0.000000,   0.155848,   0.000000,   0.000000,   60.0000,    4.1546
    6.500,     0.000,   1.282496,   0.018791,   0.008221,   0.027012,  -0.000000,   0.000000,   0.163145,   0.000000,   0.000000,   60.0000,    4.1503
    6.750,     0.000,   1.305829,   0.019417,   0.008446,   0.027863,  -0.000000,   0.000000,   0.170437,   0.000000,   0.000000,   60.0000,    4.1461
    7.000,     0.000,   1.329130,   0.020052,   0.008677,   0.028729,  -0.000000,   0.000000,   0.177724,   0.000000,   0.000000,   60.0000,    4.1421
    7.250,     0.000,   1.352398,   0.020696,   0.008911,   0.029607,  -0.000000,   0.000000,   0.185005,   0.000000,   0.000000,   60.0000,    4.1383
    7.500,     0.000,   1.375632,   0.021350,   0.009144,   0.030493,  -0.000000,   0.000000,   0.192279,   0.000000,   0.000000,   60.0000,    4.1346
    7.750,     0.000,   1.398833,   0.022013,   0.009375,   0.031387,  -0.000000,   0.000000,   0.199546,   0.000000,   0.000000,   60.0000,    4.1311
    8.000,     0.000,   1.421999,   0.022685,   0.009617,   0.032302,  -0.000000,   0.000000,   0.206806,   0.000000,   0.000000,   60.0000,    4.1277
    8.250,     0.000,   1.445130,   0.023366,   0.009869,   0.033235,  -0.000000,   0.000000,   0.214057,   0.000000,   0.000000,   60.0000,    4.1244
    8.500,     0.000,   1.468226,   0.024056,   0.010127,   0.034182,  -0.000000,   0.000000,   0.221301,   0.000000,   0.000000,   60.0000,    4.1213
    8.750,     0.000,   1.491285,   0.024754,   0.010392,   0.035146,  -0.000000,   0.000000,   0.228534,   0.000000,   0.000000,   60.0000,    4.1183
    9.000,     0.000,   1.514308,   0.025461,   0.010684,   0.036146,  -0.000000,   0.000000,   0.235758,   0.000000,   0.000000,   60.0000,    4.1154
    9.250,     0.000,   1.537293,   0.026177,   0.010992,   0.037169,  -0.000000,   0.000000,   0.242972,   0.000000,   0.000000,   60.0000,    4.1126
    9.500,     0.000,   1.560241,   0.026901,   0.011319,   0.038220,  -0.000000,   0.000000,   0.250175,   0.000000,   0.000000,   60.0000,    4.1099
    9.750,     0.000,   1.583151,   0.027634,   0.011655,   0.039289,  -0.000000,   0.000000,   0.257366,   0.000000,   0.000000,   60.0000,    4.1073
   10.000,     0.000,   1.606021,   0.028374,   0.011994,   0.040368,  -0.000000,   0.000000,   0.264546,   0.000000,   0.000000,   60.0000,    4.1048


