time,flux,t,zenith,azimuth,sn1,sn2,sn3,sun_h
272.0,1020.6400000000003,21762.0,89.1999,90.525,0.9998605239377808,-0.009161956971410297,0.0139639254982484,14.26300000000008
280.0,1022.5333333333339,21770.0,89.17283333333333,90.545,0.9998505570364895,-0.009510909762825329,0.014436280314020023,14.768333333333468
288.0,1024.4266666666667,21778.0,89.14576666666666,90.565,0.9998402452210201,-0.009859854512014666,0.014908631908132778,15.273666666666653
296.0,1026.1910000000003,21786.0,89.11869999999999,90.58399999999999,0.99982976652286,-0.01019134062299882,0.015380980175174313,15.787000000000063
304.0,1027.912333333334,21794.0,89.09163333333332,90.60266666666666,0.9998190160019377,-0.010517001809107704,0.01585332500973369,16.303000000000143
312.0,1029.6336666666668,21802.0,89.06456666666666,90.62133333333333,0.999807936285636,-0.010842654652319646,0.016325666306400515,16.81900000000002
320.0,1031.3550000000005,21810.0,89.0375,90.64,0.9997965273807703,-0.011168298900028583,0.016798003959765176,17.335000000000104
328.0,1033.0763333333332,21818.0,89.01043333333334,90.65866666666666,0.9997847892943584,-0.011493934299632974,0.01727033786441866,17.850999999999978
336.0,1034.7976666666668,21826.0,88.98336666666667,90.67733333333332,0.9997727220336216,-0.011819560598537686,0.017742667914953672,18.36700000000006
344.0,1036.5190000000005,21834.0,88.9563,90.696,0.9997603256059844,-0.012145177544153436,0.018214994005962454,18.883000000000145
352.0,1038.2036666666668,21842.0,88.92923333333334,90.71466666666666,0.999747600019074,-0.012470784883896188,0.01868731603203879,19.401333333333362
360.0,1039.7783333333336,21850.0,88.90216666666666,90.73333333333333,0.9997345452807211,-0.012796382365189058,0.019159633887778263,19.926666666666808
368.0,1041.353,21858.0,88.8751,90.752,0.9997211613989593,-0.013121969735460494,0.019631947467775163,20.45200000000004
