xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-13.0 m/s-VLM1-proj_area
Freestream speed :, 13.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -5.000,     0.000,   0.174171,   0.001617,   0.011712,   0.013330,  -0.000000,  -0.000000,  -0.165039,   0.000000,   0.000000,   13.0000,    5.6743
   -4.750,     0.000,   0.198389,   0.001717,   0.011106,   0.012823,  -0.000000,  -0.000000,  -0.158246,   0.000000,   0.000000,   13.0000,    5.4582
   -4.500,     0.000,   0.222603,   0.001829,   0.010560,   0.012389,  -0.000000,  -0.000000,  -0.151430,   0.000000,   0.000000,   13.0000,    5.2890
   -4.250,     0.000,   0.246812,   0.001954,   0.010126,   0.012080,  -0.000000,  -0.000000,  -0.144579,   0.000000,   0.000000,   13.0000,    5.1531
   -4.000,     0.000,   0.271016,   0.002090,   0.009708,   0.011797,  -0.000000,  -0.000000,  -0.137705,   0.000000,   0.000000,   13.0000,    5.0415
   -3.750,     0.000,   0.295214,   0.002238,   0.009328,   0.011566,  -0.000000,  -0.000000,  -0.130808,   0.000000,   0.000000,   13.0000,    4.9481
   -3.500,     0.000,   0.319405,   0.002398,   0.008957,   0.011355,  -0.000000,  -0.000000,  -0.123891,   0.000000,   0.000000,   13.0000,    4.8690
   -3.250,     0.000,   0.343590,   0.002571,   0.008589,   0.011160,  -0.000000,  -0.000000,  -0.116956,   0.000000,   0.000000,   13.0000,    4.8010
   -3.000,     0.000,   0.367766,   0.002755,   0.008227,   0.010982,  -0.000000,  -0.000000,  -0.110002,   0.000000,   0.000000,   13.0000,    4.7419
   -2.750,     0.000,   0.391934,   0.002951,   0.007918,   0.010869,  -0.000000,  -0.000000,  -0.103029,   0.000000,   0.000000,   13.0000,    4.6902
   -2.500,     0.000,   0.416093,   0.003159,   0.007731,   0.010890,  -0.000000,  -0.000000,  -0.096027,   0.000000,   0.000000,   13.0000,    4.6444
   -2.250,     0.000,   0.440242,   0.003379,   0.007548,   0.010928,  -0.000000,  -0.000000,  -0.089008,   0.000000,   0.000000,   13.0000,    4.6038
   -2.000,     0.000,   0.464381,   0.003612,   0.007400,   0.011012,  -0.000000,  -0.000000,  -0.081971,   0.000000,   0.000000,   13.0000,    4.5673
   -1.750,     0.000,   0.488510,   0.003855,   0.007259,   0.011115,  -0.000000,  -0.000000,  -0.074919,   0.000000,   0.000000,   13.0000,    4.5345
   -1.500,     0.000,   0.512626,   0.004111,   0.007131,   0.011242,  -0.000000,  -0.000000,  -0.067851,   0.000000,   0.000000,   13.0000,    4.5048
   -1.250,     0.000,   0.536731,   0.004379,   0.007013,   0.011391,  -0.000000,  -0.000000,  -0.060770,   0.000000,   0.000000,   13.0000,    4.4778
   -1.000,     0.000,   0.560822,   0.004658,   0.006893,   0.011552,  -0.000000,  -0.000000,  -0.053675,   0.000000,   0.000000,   13.0000,    4.4531
   -0.750,     0.000,   0.584901,   0.004949,   0.006769,   0.011718,  -0.000000,  -0.000000,  -0.046568,   0.000000,   0.000000,   13.0000,    4.4305
   -0.500,     0.000,   0.608965,   0.005252,   0.006655,   0.011907,  -0.000000,  -0.000000,  -0.039449,   0.000000,   0.000000,   13.0000,    4.4097
   -0.250,     0.000,   0.633015,   0.005566,   0.006593,   0.012160,  -0.000000,  -0.000000,  -0.032313,   0.000000,   0.000000,   13.0000,    4.3905
    0.000,     0.000,   0.657050,   0.005892,   0.006549,   0.012442,  -0.000000,  -0.000000,  -0.025166,   0.000000,   0.000000,   13.0000,    4.3727
    0.250,     0.000,   0.681069,   0.006230,   0.006486,   0.012716,  -0.000000,  -0.000000,  -0.018011,   0.000000,   0.000000,   13.0000,    4.3562
    0.500,     0.000,   0.705071,   0.006579,   0.006401,   0.012980,  -0.000000,  -0.000000,  -0.010848,   0.000000,   0.000000,   13.0000,    4.3408
    0.750,     0.000,   0.729057,   0.006940,   0.006291,   0.013230,  -0.000000,  -0.000000,  -0.003679,   0.000000,   0.000000,   13.0000,    4.3265
    1.000,     0.000,   0.753024,   0.007312,   0.006090,   0.013402,  -0.000000,  -0.000000,   0.003494,   0.000000,   0.000000,   13.0000,    4.3131
    1.250,     0.000,   0.776974,   0.007695,   0.005885,   0.013580,  -0.000000,  -0.000000,   0.010674,   0.000000,   0.000000,   13.0000,    4.3005
    1.500,     0.000,   0.800905,   0.008089,   0.005786,   0.013875,  -0.000000,  -0.000000,   0.017869,   0.000000,   0.000000,   13.0000,    4.2887
    1.750,     0.000,   0.824816,   0.008495,   0.005715,   0.014210,  -0.000000,  -0.000000,   0.025074,   0.000000,   0.000000,   13.0000,    4.2777
    2.000,     0.000,   0.848707,   0.008912,   0.005683,   0.014595,  -0.000000,  -0.000000,   0.032288,   0.000000,   0.000000,   13.0000,    4.2672
    2.250,     0.000,   0.872578,   0.009340,   0.005667,   0.015006,  -0.000000,  -0.000000,   0.039508,   0.000000,   0.000000,   13.0000,    4.2574
    2.500,     0.000,   0.896427,   0.009779,   0.005648,   0.015427,  -0.000000,  -0.000000,   0.046734,   0.000000,   0.000000,   13.0000,    4.2481
    2.750,     0.000,   0.920255,   0.010229,   0.005626,   0.015855,  -0.000000,  -0.000000,   0.053964,   0.000000,   0.000000,   13.0000,    4.2393
    3.000,     0.000,   0.944060,   0.010690,   0.005604,   0.016294,  -0.000000,  -0.000000,   0.061198,   0.000000,   0.000000,   13.0000,    4.2310
    3.250,     0.000,   0.967842,   0.011161,   0.005583,   0.016744,  -0.000000,  -0.000000,   0.068436,   0.000000,   0.000000,   13.0000,    4.2231
    3.500,     0.000,   0.991600,   0.011644,   0.005665,   0.017308,  -0.000000,  -0.000000,   0.075682,   0.000000,   0.000000,   13.0000,    4.2156
    3.750,     0.000,   1.015334,   0.012136,   0.005786,   0.017922,  -0.000000,  -0.000000,   0.082932,   0.000000,   0.000000,   13.0000,    4.2085
    4.000,     0.000,   1.039044,   0.012640,   0.005959,   0.018599,  -0.000000,  -0.000000,   0.090186,   0.000000,   0.000000,   13.0000,    4.2018
    4.250,     0.000,   1.062727,   0.013154,   0.006155,   0.019309,  -0.000000,  -0.000000,   0.097444,   0.000000,   0.000000,   13.0000,    4.1953
    4.500,     0.000,   1.086385,   0.013678,   0.006367,   0.020045,  -0.000000,  -0.000000,   0.104704,   0.000000,   0.000000,   13.0000,    4.1892
    4.750,     0.000,   1.110017,   0.014213,   0.006597,   0.020811,  -0.000000,  -0.000000,   0.111952,   0.000000,   0.000000,   13.0000,    4.1833
    5.000,     0.000,   1.133621,   0.014758,   0.006856,   0.021614,  -0.000000,  -0.000000,   0.119213,   0.000000,   0.000000,   13.0000,    4.1777
    5.250,     0.000,   1.157197,   0.015313,   0.007130,   0.022444,  -0.000000,  -0.000000,   0.126472,   0.000000,   0.000000,   13.0000,    4.1724
    5.500,     0.000,   1.180745,   0.015878,   0.007438,   0.023317,  -0.000000,  -0.000000,   0.133730,   0.000000,   0.000000,   13.0000,    4.1673
    5.750,     0.000,   1.204264,   0.016453,   0.007763,   0.024216,  -0.000000,  -0.000000,   0.140985,   0.000000,   0.000000,   13.0000,    4.1624
    6.000,     0.000,   1.227753,   0.017038,   0.008153,   0.025192,  -0.000000,  -0.000000,   0.148239,   0.000000,   0.000000,   13.0000,    4.1577
