xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-65.0 m/s-VLM1-proj_area
Freestream speed :, 65.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -5.000,     0.000,   0.174171,   0.001617,   0.006519,   0.008137,  -0.000000,  -0.000000,  -0.165387,   0.000000,   0.000000,   65.0000,    5.6743
   -4.750,     0.000,   0.198389,   0.001717,   0.006393,   0.008110,  -0.000000,  -0.000000,  -0.158549,   0.000000,   0.000000,   65.0000,    5.4582
   -4.500,     0.000,   0.222603,   0.001829,   0.006278,   0.008108,  -0.000000,  -0.000000,  -0.151689,   0.000000,   0.000000,   65.0000,    5.2890
   -4.250,     0.000,   0.246812,   0.001954,   0.006172,   0.008125,  -0.000000,  -0.000000,  -0.144808,   0.000000,   0.000000,   65.0000,    5.1531
   -4.000,     0.000,   0.271016,   0.002090,   0.006076,   0.008166,  -0.000000,  -0.000000,  -0.137906,   0.000000,   0.000000,   65.0000,    5.0415
   -3.750,     0.000,   0.295214,   0.002238,   0.005985,   0.008223,  -0.000000,  -0.000000,  -0.130985,   0.000000,   0.000000,   65.0000,    4.9481
   -3.500,     0.000,   0.319405,   0.002398,   0.005913,   0.008311,  -0.000000,  -0.000000,  -0.124044,   0.000000,   0.000000,   65.0000,    4.8690
   -3.250,     0.000,   0.343590,   0.002571,   0.005841,   0.008411,  -0.000000,  -0.000000,  -0.117084,   0.000000,   0.000000,   65.0000,    4.8010
   -3.000,     0.000,   0.367766,   0.002755,   0.005732,   0.008487,  -0.000000,  -0.000000,  -0.110110,   0.000000,   0.000000,   65.0000,    4.7419
   -2.750,     0.000,   0.391934,   0.002951,   0.005614,   0.008566,  -0.000000,  -0.000000,  -0.103121,   0.000000,   0.000000,   65.0000,    4.6902
   -2.500,     0.000,   0.416093,   0.003159,   0.005533,   0.008692,  -0.000000,  -0.000000,  -0.096113,   0.000000,   0.000000,   65.0000,    4.6444
   -2.250,     0.000,   0.440242,   0.003379,   0.005489,   0.008868,  -0.000000,  -0.000000,  -0.089086,   0.000000,   0.000000,   65.0000,    4.6038
   -2.000,     0.000,   0.464381,   0.003612,   0.005449,   0.009061,  -0.000000,  -0.000000,  -0.082043,   0.000000,   0.000000,   65.0000,    4.5673
   -1.750,     0.000,   0.488510,   0.003855,   0.005423,   0.009279,  -0.000000,  -0.000000,  -0.074984,   0.000000,   0.000000,   65.0000,    4.5345
   -1.500,     0.000,   0.512626,   0.004111,   0.005399,   0.009510,  -0.000000,  -0.000000,  -0.067911,   0.000000,   0.000000,   65.0000,    4.5048
   -1.250,     0.000,   0.536731,   0.004379,   0.005385,   0.009764,  -0.000000,  -0.000000,  -0.060824,   0.000000,   0.000000,   65.0000,    4.4778
   -1.000,     0.000,   0.560822,   0.004658,   0.005374,   0.010032,  -0.000000,  -0.000000,  -0.053723,   0.000000,   0.000000,   65.0000,    4.4531
   -0.750,     0.000,   0.584901,   0.004949,   0.005367,   0.010316,  -0.000000,  -0.000000,  -0.046610,   0.000000,   0.000000,   65.0000,    4.4305
   -0.500,     0.000,   0.608965,   0.005252,   0.005363,   0.010615,  -0.000000,  -0.000000,  -0.039485,   0.000000,   0.000000,   65.0000,    4.4097
   -0.250,     0.000,   0.633015,   0.005566,   0.005367,   0.010934,  -0.000000,  -0.000000,  -0.032348,   0.000000,   0.000000,   65.0000,    4.3905
    0.000,     0.000,   0.657050,   0.005892,   0.005385,   0.011278,  -0.000000,  -0.000000,  -0.025199,   0.000000,   0.000000,   65.0000,    4.3727
    0.250,     0.000,   0.681069,   0.006230,   0.005399,   0.011629,  -0.000000,  -0.000000,  -0.018040,   0.000000,   0.000000,   65.0000,    4.3562
    0.500,     0.000,   0.705071,   0.006579,   0.005395,   0.011975,  -0.000000,  -0.000000,  -0.010873,   0.000000,   0.000000,   65.0000,    4.3408
    0.750,     0.000,   0.729057,   0.006940,   0.005393,   0.012333,  -0.000000,  -0.000000,  -0.003697,   0.000000,   0.000000,   65.0000,    4.3265
    1.000,     0.000,   0.753024,   0.007312,   0.005426,   0.012737,  -0.000000,  -0.000000,   0.003490,   0.000000,   0.000000,   65.0000,    4.3131
    1.250,     0.000,   0.776974,   0.007695,   0.005468,   0.013163,  -0.000000,  -0.000000,   0.010685,   0.000000,   0.000000,   65.0000,    4.3005
    1.500,     0.000,   0.800905,   0.008089,   0.005523,   0.013612,  -0.000000,  -0.000000,   0.017889,   0.000000,   0.000000,   65.0000,    4.2887
    1.750,     0.000,   0.824816,   0.008495,   0.005584,   0.014079,  -0.000000,  -0.000000,   0.025100,   0.000000,   0.000000,   65.0000,    4.2777
    2.000,     0.000,   0.848707,   0.008912,   0.005631,   0.014543,  -0.000000,  -0.000000,   0.032316,   0.000000,   0.000000,   65.0000,    4.2672
    2.250,     0.000,   0.872578,   0.009340,   0.005669,   0.015009,  -0.000000,  -0.000000,   0.039537,   0.000000,   0.000000,   65.0000,    4.2574
    2.500,     0.000,   0.896427,   0.009779,   0.005716,   0.015495,  -0.000000,  -0.000000,   0.046764,   0.000000,   0.000000,   65.0000,    4.2481
    2.750,     0.000,   0.920255,   0.010229,   0.005775,   0.016004,  -0.000000,  -0.000000,   0.053996,   0.000000,   0.000000,   65.0000,    4.2393
    3.000,     0.000,   0.944060,   0.010690,   0.005856,   0.016546,  -0.000000,  -0.000000,   0.061234,   0.000000,   0.000000,   65.0000,    4.2310
    3.250,     0.000,   0.967842,   0.011161,   0.005971,   0.017132,  -0.000000,  -0.000000,   0.068476,   0.000000,   0.000000,   65.0000,    4.2231
    3.500,     0.000,   0.991600,   0.011644,   0.006099,   0.017742,  -0.000000,  -0.000000,   0.075723,   0.000000,   0.000000,   65.0000,    4.2156
    3.750,     0.000,   1.015334,   0.012136,   0.006249,   0.018385,  -0.000000,  -0.000000,   0.082972,   0.000000,   0.000000,   65.0000,    4.2085
    4.000,     0.000,   1.039044,   0.012640,   0.006397,   0.019037,  -0.000000,  -0.000000,   0.090224,   0.000000,   0.000000,   65.0000,    4.2018
    4.250,     0.000,   1.062727,   0.013154,   0.006524,   0.019678,  -0.000000,  -0.000000,   0.097476,   0.000000,   0.000000,   65.0000,    4.1953
    4.500,     0.000,   1.086385,   0.013678,   0.006652,   0.020330,  -0.000000,  -0.000000,   0.104729,   0.000000,   0.000000,   65.0000,    4.1892
    4.750,     0.000,   1.110017,   0.014213,   0.006809,   0.021022,  -0.000000,  -0.000000,   0.111982,   0.000000,   0.000000,   65.0000,    4.1833
    5.000,     0.000,   1.133621,   0.014758,   0.006965,   0.021723,  -0.000000,  -0.000000,   0.119234,   0.000000,   0.000000,   65.0000,    4.1777
    5.250,     0.000,   1.157197,   0.015313,   0.007091,   0.022404,  -0.000000,  -0.000000,   0.126485,   0.000000,   0.000000,   65.0000,    4.1724
    5.500,     0.000,   1.180745,   0.015878,   0.007229,   0.023108,  -0.000000,  -0.000000,   0.133736,   0.000000,   0.000000,   65.0000,    4.1673
    5.750,     0.000,   1.204264,   0.016453,   0.007424,   0.023877,  -0.000000,  -0.000000,   0.140983,   0.000000,   0.000000,   65.0000,    4.1624
    6.000,     0.000,   1.227753,   0.017038,   0.007626,   0.024665,  -0.000000,  -0.000000,   0.148229,   0.000000,   0.000000,   65.0000,    4.1577
    6.250,     0.000,   1.251213,   0.017633,   0.007843,   0.025476,  -0.000000,  -0.000000,   0.155473,   0.000000,   0.000000,   65.0000,    4.1532
    6.500,     0.000,   1.274641,   0.018237,   0.008060,   0.026298,  -0.000000,  -0.000000,   0.162713,   0.000000,   0.000000,   65.0000,    4.1490
    6.750,     0.000,   1.298039,   0.018851,   0.008288,   0.027139,  -0.000000,  -0.000000,   0.169948,   0.000000,   0.000000,   65.0000,    4.1448
    7.000,     0.000,   1.321404,   0.019475,   0.008515,   0.027989,  -0.000000,  -0.000000,   0.177179,   0.000000,   0.000000,   65.0000,    4.1409
    7.250,     0.000,   1.344737,   0.020107,   0.008726,   0.028834,  -0.000000,  -0.000000,   0.184405,   0.000000,   0.000000,   65.0000,    4.1371
    7.500,     0.000,   1.368037,   0.020749,   0.008941,   0.029691,  -0.000000,  -0.000000,   0.191625,   0.000000,   0.000000,   65.0000,    4.1335
    7.750,     0.000,   1.391304,   0.021400,   0.009180,   0.030580,  -0.000000,  -0.000000,   0.198837,   0.000000,   0.000000,   65.0000,    4.1300
    8.000,     0.000,   1.414537,   0.022060,   0.009419,   0.031479,  -0.000000,  -0.000000,   0.206041,   0.000000,   0.000000,   65.0000,    4.1266
    8.250,     0.000,   1.437734,   0.022729,   0.009663,   0.032392,  -0.000000,  -0.000000,   0.213238,   0.000000,   0.000000,   65.0000,    4.1234
    8.500,     0.000,   1.460897,   0.023407,   0.009909,   0.033316,  -0.000000,  -0.000000,   0.220427,   0.000000,   0.000000,   65.0000,    4.1203
    8.750,     0.000,   1.484024,   0.024093,   0.010161,   0.034254,  -0.000000,  -0.000000,   0.227607,   0.000000,   0.000000,   65.0000,    4.1173
    9.000,     0.000,   1.507114,   0.024788,   0.010433,   0.035221,  -0.000000,  -0.000000,   0.234776,   0.000000,   0.000000,   65.0000,    4.1145
    9.250,     0.000,   1.530168,   0.025491,   0.010725,   0.036217,  -0.000000,  -0.000000,   0.241935,   0.000000,   0.000000,   65.0000,    4.1117
    9.500,     0.000,   1.553184,   0.026203,   0.011028,   0.037231,  -0.000000,  -0.000000,   0.249084,   0.000000,   0.000000,   65.0000,    4.1091
    9.750,     0.000,   1.576162,   0.026923,   0.011343,   0.038265,  -0.000000,  -0.000000,   0.256222,   0.000000,   0.000000,   65.0000,    4.1065
   10.000,     0.000,   1.599101,   0.027651,   0.011675,   0.039326,  -0.000000,  -0.000000,   0.263349,   0.000000,   0.000000,   65.0000,    4.1041
   10.250,     0.000,   1.622001,   0.028386,   0.012011,   0.040397,  -0.000000,  -0.000000,   0.270463,   0.000000,   0.000000,   65.0000,    4.1017
   10.500,     0.000,   1.644862,   0.029130,   0.012347,   0.041477,  -0.000000,  -0.000000,   0.277565,   0.000000,   0.000000,   65.0000,    4.0994
   10.750,     0.000,   1.667682,   0.029881,   0.012684,   0.042565,  -0.000000,  -0.000000,   0.284654,   0.000000,   0.000000,   65.0000,    4.0972
   11.000,     0.000,   1.690462,   0.030640,   0.013029,   0.043669,  -0.000000,  -0.000000,   0.291729,   0.000000,   0.000000,   65.0000,    4.0951
   11.250,     0.000,   1.713200,   0.031406,   0.013440,   0.044846,  -0.000000,  -0.000000,   0.298786,   0.000000,   0.000000,   65.0000,    4.0931
   11.500,     0.000,   1.735897,   0.032180,   0.013879,   0.046059,  -0.000000,  -0.000000,   0.305827,   0.000000,   0.000000,   65.0000,    4.0911
   11.750,     0.000,   1.758551,   0.032960,   0.014342,   0.047302,  -0.000000,  -0.000000,   0.312850,   0.000000,   0.000000,   65.0000,    4.0892
   12.000,     0.000,   1.781162,   0.033748,   0.014836,   0.048584,  -0.000000,  -0.000000,   0.319857,   0.000000,   0.000000,   65.0000,    4.0874
   12.250,     0.000,   1.803730,   0.034543,   0.015379,   0.049921,  -0.000000,  -0.000000,   0.326849,   0.000000,   0.000000,   65.0000,    4.0856
   12.500,     0.000,   1.826254,   0.035344,   0.016016,   0.051360,  -0.000000,  -0.000000,   0.333819,   0.000000,   0.000000,   65.0000,    4.0840
   12.750,     0.000,   1.848733,   0.036152,   0.016737,   0.052888,  -0.000000,  -0.000000,   0.340764,   0.000000,   0.000000,   65.0000,    4.0823
   13.000,     0.000,   1.871168,   0.036966,   0.017559,   0.054525,  -0.000000,  -0.000000,   0.347687,   0.000000,   0.000000,   65.0000,    4.0808
   13.250,     0.000,   1.893557,   0.037786,   0.018470,   0.056257,  -0.000000,  -0.000000,   0.354587,   0.000000,   0.000000,   65.0000,    4.0793
   13.500,     0.000,   1.915899,   0.038613,   0.019438,   0.058051,  -0.000000,  -0.000000,   0.361469,   0.000000,   0.000000,   65.0000,    4.0778
   13.750,     0.000,   1.938196,   0.039446,   0.020578,   0.060024,   0.000000,  -0.000000,   0.368319,   0.000000,   0.000000,   65.0000,    4.0764
   14.000,     0.000,   1.960445,   0.040284,   0.021918,   0.062202,   0.000000,  -0.000000,   0.375140,   0.000000,   0.000000,   65.0000,    4.0751
   14.250,     0.000,   1.982647,   0.041128,   0.023440,   0.064568,   0.000000,  -0.000000,   0.381933,   0.000000,   0.000000,   65.0000,    4.0738
   14.500,     0.000,   2.004800,   0.041978,   0.025195,   0.067173,   0.000000,  -0.000000,   0.388683,  -0.000000,   0.000000,   65.0000,    4.0726
   14.750,     0.000,   2.026905,   0.042833,   0.027419,   0.070252,   0.000000,  -0.000000,   0.395369,  -0.000000,   0.000000,   65.0000,    4.0714
   15.000,     0.000,   2.048961,   0.043693,   0.029985,   0.073678,   0.000000,  -0.000000,   0.402033,  -0.000000,   0.000000,   65.0000,    4.0702


