xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-20.0 m/s-VLM1-proj_area
Freestream speed :, 20.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -2.000,     0.000,   0.089801,   0.000313,   0.018930,   0.019243,  -0.000000,  -0.000000,  -0.063151,   0.000000,   0.000000,   20.0000,    5.2885
   -1.500,     0.000,   0.138064,   0.000428,   0.018943,   0.019371,  -0.000000,  -0.000000,  -0.049903,   0.000000,   0.000000,   20.0000,    4.8045
   -1.000,     0.000,   0.186314,   0.000592,   0.019021,   0.019613,  -0.000000,  -0.000000,  -0.036605,   0.000000,   0.000000,   20.0000,    4.5713
   -0.500,     0.000,   0.234547,   0.000804,   0.018984,   0.019788,  -0.000000,  -0.000000,  -0.023271,   0.000000,   0.000000,   20.0000,    4.4341
    0.000,     0.000,   0.282756,   0.001064,   0.018836,   0.019900,  -0.000000,  -0.000000,  -0.009905,   0.000000,   0.000000,   20.0000,    4.3438
    0.500,     0.000,   0.330937,   0.001371,   0.018467,   0.019839,  -0.000000,  -0.000000,   0.003476,   0.000000,   0.000000,   20.0000,    4.2798
    1.000,     0.000,   0.379085,   0.001727,   0.019011,   0.020738,  -0.000000,  -0.000000,   0.016933,   0.000000,   0.000000,   20.0000,    4.2322
    1.500,     0.000,   0.427196,   0.002129,   0.019247,   0.021377,  -0.000000,  -0.000000,   0.030402,   0.000000,   0.000000,   20.0000,    4.1955
    2.000,     0.000,   0.475264,   0.002579,   0.019337,   0.021916,  -0.000000,  -0.000000,   0.043881,   0.000000,   0.000000,   20.0000,    4.1662
    2.500,     0.000,   0.523284,   0.003076,   0.019493,   0.022569,  -0.000000,  -0.000000,   0.057378,   0.000000,   0.000000,   20.0000,    4.1424
    3.000,     0.000,   0.571252,   0.003619,   0.019585,   0.023204,  -0.000000,  -0.000000,   0.070885,   0.000000,   0.000000,   20.0000,    4.1227
    3.500,     0.000,   0.619163,   0.004208,   0.019266,   0.023474,  -0.000000,  -0.000000,   0.084385,   0.000000,   0.000000,   20.0000,    4.1061
    4.000,     0.000,   0.667011,   0.004843,   0.019407,   0.024249,  -0.000000,  -0.000000,   0.097888,   0.000000,   0.000000,   20.0000,    4.0921
    4.500,     0.000,   0.714793,   0.005522,   0.020403,   0.025925,  -0.000000,  -0.000000,   0.111416,   0.000000,   0.000000,   20.0000,    4.0799
    5.000,     0.000,   0.762502,   0.006247,   0.020825,   0.027072,  -0.000000,  -0.000000,   0.124934,   0.000000,   0.000000,   20.0000,    4.0694
